pool address, buy token address, buy token symbol, buy token amount, sell token address, sell token symbol, sell token amount, sender, receiver, dex, pool id, transaction hash, block number
0x01688e1a356c38a8ed7c565bf6c6bfd59543a560,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.62958255414217E+018,0x0c7d5ae016f806603cb1782bea29ac69471cab9c,BFC,3.4300942245899E+022,0xf8787412b828cfb1671bff62e08733e1ec57d4fc,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,UniSwapV2,24603,0xe8b97236df7dc6db741daf8fc9460b9ff7af8b0a312602e59a81da410cc9e058,11965084
0xadafb7ecc4fa0794c7a895da0a53b153871e59b6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.46332383516458E+016,0x34612903db071e888a4dadcaa416d3ee263a87b9,arte,3.4254E+018,0xe5f1ac43505b4362d771cf8404a082020028a281,0xdef1c0ded9bec7f1a1670819833240f027b25eff,UniSwapV2,3943,0xf2ef4672d3adda836a219a339ff2ed4862f28a6eca36c41109a83abb356c0911,11965084
0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.14914778484425E+018,0x77777feddddffc19ff86db637967013e6c6a116c,TORN,2.3555168316618E+019,0x34a17418cec67b82d08cf77a987941f99dc87c6b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,26448,0xffda9ff97fa302bc9cd606552dc27cd6aa97495dfbb3c11012c89f8e646458f5,11965084
0x3aeee5ba053ef8406420dbc5801fc95ec57b0e0a,0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3,DEC,4.10295265054066E+022,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,8.27E+018,0xc6e6dd6a0c61651d1bc055dc1c22418a729d41bb,0xc6e6dd6a0c61651d1bc055dc1c22418a729d41bb,UniSwapV2,2429,0x0001adcaf431e620f982f075a8637ae9014b3da570da84f93ad646f5f013cba1,11965085
0x72ea6ca0d47b337f1ea44314d9d90e2a897edaf5,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,OGN,2E+022,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5.33692828502486E+018,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x4ef377462b03b650d52140c482394a6703d0d338,SushiSwap,706,0x03f1e908ef4d563cc0ae3d78c45cd50f82e19453f9edecce0401950c7b98ccbf,11965085
0xc6dfe4f865f7aee0f687d8f657f00946e7e7f48d,0xbcf9dbf8b14ed096b2ba08b7269356197fdd1b5d,AVAL,7.78371733166236E+022,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xbbe90c5ffe3977bbe61d00b30e95fa28fc8036fd,UniSwapV2,28707,0x0a5d2cfc8af065759f206dac783e8508ec459d6549eff62d80b93ddc27d25e9a,11965085
0xb270176ba6075196df88b855c3ec7776871fdb33,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.80711162124345E+018,0x77777feddddffc19ff86db637967013e6c6a116c,TORN,2.1157735667269E+019,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xe21995754de1802f766d0fe4c727451db4e418aa,SushiSwap,698,0x0adba1c76afe142c3cc3ceaa9ae892129a1735fdeefd9f2aebb93166e6b11915,11965085
0x0c4a68cf6857cc76fe946d04fe85fac5fae9625e,0x4a220e6096b25eadb88358cb44068a3248254675,QNT,7.08944356529402E+019,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.5E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xeb9d35a4eb63fc635c8b28cdc6f6ac58c02435fa,UniSwapV2,1467,0x24241caa9f06f0c975b82e14e36a3160850fcd53ca798d889d84a13726328d9e,11965085
0x92c2fc5f306405eab0ff0958f6d85d7f8892cf4d,0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,HOPR,5.69967819750678E+021,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4.78139452957864E+021,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x09a1f835e07dedbf412c81f2584e6eda64014f97,UniSwapV2,30431,0x387cd573c0a939f617ed6a75a0f60732291d3bd55e1735fed4acadc84a26aafc,11965085
0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA,2.62167669307501E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5E+017,0xb215cfebb90d91b1d2f499843800d3105b1366fc,0xb215cfebb90d91b1d2f499843800d3105b1366fc,UniSwapV2,76,0x412b8cfe5efa67c63b10919a6b9cfc639cbb052b2737f7707ca5306146674319,11965085
0x3aeee5ba053ef8406420dbc5801fc95ec57b0e0a,0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3,DEC,1.9404929467881E+022,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4E+018,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,UniSwapV2,2429,0x4fe239f903d83b6b7ca8f1e44bf87598c46315d5c5c357d6586525de23a32ac4,11965085
0xffa98a091331df4600f87c9164cd27e8a5cd2405,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.02038590753322E+019,0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,POLS,6.6510159821E+021,0x6097505812bcbca80b27821545fc62bb828c7ac0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,11851,0x55f7cf56d5be747536ce164f83bcabaaf295a7ed38e18ac0972341c46f979a6a,11965085
0xaadb00551312a3c2a8b46597a39ef1105afb2c08,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6.36189072859235E+017,0x71f85b2e46976bd21302b64329868fd15eb0d127,AXN,3.40995692274765E+024,0x6f874899ceeb968aa5040e8bd6fb89481ed9ec67,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,UniSwapV2,26291,0x6933c610dde2a5c6af133c6f11a9e3803ef4718a6a23c5f9a8ba12478e43920b,11965085
0x960d228bb345fe116ba4cba4761aab24a5fa7213,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.00615815588616E+017,0x1d37986f252d0e349522ea6c3b98cb935495e63e,CHART,1E+022,0x7368e1c996811b78045ddf4c213b6c1e101cebf5,0x2dfee82f4250dd3f3c6811c5d2926ede8b37a7d5,UniSwapV2,9498,0x75e94fd4601de3a0b6447172f49a7597363b569de02abe7ce06e66661ddc8403,11965085
0x53455f3b566d6968e9282d982dd1e038e78033ac,0xa150db9b1fa65b44799d4dd949d922c0a33ee606,DRC,92080,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.71939927823154E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb0e05fb7abd3b62b508a9c0ce8939326c6303a52,UniSwapV2,10215,0x893f35976bb2d3a46c6f13222fb4aff1b9cefb0ef42b8dd8b97ecee9b8444e90,11965085
0x7ba9b94127d434182287de708643932ec036d365,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.68477011075655E+019,0x5218e472cfcfe0b64a064f055b43b4cdc9efd3a6,eRSDL,1.8E+023,0x6a1a252e84bf1569be1652c53801c85e26b142fe,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,UniSwapV2,10165,0xa429741fa95c3a653af2ae82ad8b294d853e50fb01f5c5ed8ac1046e659cacba,11965085
0x31d64f9403e82243e71c2af9d8f56c7dbe10c178,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,NFTX,3.34516521792648E+019,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6.73908044302622E+018,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,SushiSwap,578,0xa429741fa95c3a653af2ae82ad8b294d853e50fb01f5c5ed8ac1046e659cacba,11965085
0x7b890092f81b337ed68fba266afc7b4c3710a55b,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,NFTX,5.03412097274048E+019,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.01086206645393E+019,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,UniSwapV2,27808,0xa429741fa95c3a653af2ae82ad8b294d853e50fb01f5c5ed8ac1046e659cacba,11965085
0x01688e1a356c38a8ed7c565bf6c6bfd59543a560,0x0c7d5ae016f806603cb1782bea29ac69471cab9c,BFC,1.15178358257174E+022,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5.5E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7808f0889d8f360cec9bd23e39902d1c8887eb13,UniSwapV2,24603,0xab84691da4305462be445a0da6e1a21e6445cf8ac65d0970590029287922d927,11965085
0xdb312a0952705484f3c685074f547c877eaa244b,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4.00855607612392E+021,0x223b787a82d286bec67b9f8068c1d679ca4cfb4a,ETHC,7.14685150425678E+020,0x0cb3101456b8aad01c3c5147b7c43a81d19758f2,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,UniSwapV2,29959,0xb3815be3a71653d4a800b7313b012a5756040677230f7e1182dcf938555ff96f,11965085
0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.35009580719533E+018,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,1.58635131303086E+021,0xa9b809cfe8d95edbdd61603ba40081ba6da4f24b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,4589,0xbac9d07b8d3b73ff167ae07656171694372840fbc947e7e0b9ea96399240a9d9,11965085
0xaa7207194d3a650e6d1636e529036624dcd50bfa,0xebbdf302c940c6bfd49c6b165f457fdb324649bc,HYDRO,5.48180801482684E+023,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x2e94400106fde416facfc48eba7e04ac01d1bdcb,UniSwapV2,1952,0xd22b32d7b29d30d3195f4486f4a0be8932d1e22087f65155f5626cfbf18d771d,11965085
0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,7.3651841992403E+018,0x77777feddddffc19ff86db637967013e6c6a116c,TORN,5.6E+019,0xad02a3bcfe5cd05722d63cccb621a06ad05f6373,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,26448,0xde900d44c39c2d95ffe00cbb378e4d143bb366ab575cf2a8c45f57b69154b324,11965085
0xed66641b26b0d64ed0759b2e6682275f84e4fb73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,9.36625058069944E+017,0x8feef860e9fa9326ff9d7e0058f637be8579cc29,IPM,5.33841839640308E+022,0x823db4b0ff785146e6b6817e0deb8b81b8bd1e38,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,12754,0xeb6149e529129e0a68417eeeb6a91e2a18293aa180ab2971d66d95832ca3c7ed,11965085
0x6f23d2fedb4ff4f1e9f8c521f66e5f2a1451b6f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.82200536060008E+018,0x67c597624b17b16fb77959217360b7cd18284253,MARK,1766327640340,0x7f0ad87b99ba16e6e651120c2e230cf6928c3d15,0x0000000000438f975cbde76d5fdd1aa76be46577,UniSwapV2,23489,0xf4f179906e8b1d82487d6d38a9d17f60bdd6b64997cd2dccc4d8b8c6689cbe51,11965085
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4445001669,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.79056778191426E+018,0x0000000000438f975cbde76d5fdd1aa76be46577,0x7f0ad87b99ba16e6e651120c2e230cf6928c3d15,UniSwapV2,0,0xf4f179906e8b1d82487d6d38a9d17f60bdd6b64997cd2dccc4d8b8c6689cbe51,11965085
0xdc3e94ddf605864b79fce18c7cf974e579001e7b,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,QUICK,1.65679441383715E+019,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6.03063787543083E+018,0x023784e90caeaa3c12a86261c2286d4d317a3e38,0x023784e90caeaa3c12a86261c2286d4d317a3e38,UniSwapV2,29869,0x35be9c6c6b37faa57c31d00fe57bd15e701402f39d5fd228ec8c20f60fdb8977,11965086
0x383d02acbb27b0066234cc1c9c459e0c54a41b24,0x10be9a8dae441d276a5027936c3aaded2d82bc15,UMX,2.48094933179416E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.63129048864386E+018,0x5b0e8fa57427308743c2e1b43838999a55e2d79f,0x5b0e8fa57427308743c2e1b43838999a55e2d79f,UniSwapV2,27966,0x3cd915ee2210d0ec2ecc0f94da1e95c9ae1f06e66515809c481f9c2d0a6816a8,11965086
0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,6.92843880128107E+020,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.34747589499249E+017,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x544e3f54cad02f469e4038c235a459f62c9a06aa,UniSwapV2,3,0x4c85bd5c2a76d41ff056f3f2cdabd8e9258f8b7a590d1c0dbb9d0658917cc06e,11965086
0xe6f51e892046cb5b437e0033d990b527ea4367c8,0xc4de189abf94c57f396bd4c52ab13b954febefd8,B20,6.06513070737311E+020,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.2E+018,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,UniSwapV2,28926,0x6fdb62857272fa449533ec7f8cec059c37c97104029a10ee7887f842d17f0ff0,11965086
0x383d02acbb27b0066234cc1c9c459e0c54a41b24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.03500277835519E+019,0x10be9a8dae441d276a5027936c3aaded2d82bc15,UMX,1.9E+022,0x13216d1a245a3df60cfce85a84c5fe84b1706fd7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,27966,0x70af8c3ebc9dd2a1e0b4cc7cd1ffa878073a935bb10d9ed95264de0ad057be2b,11965086
0x0de0fa91b6dbab8c8503aaa2d1dfa91a192cb149,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,994070484,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,1931197,0xe86204c4eddd2f70ee00ead6805f917671f56c52,0x4b79058d489fdc6e8dc641f6f35cad30a3da4389,UniSwapV2,1605,0x77cfe0e999c8261272caee6b21eb8ca73175aff09ca2c0170205438c1154dad4,11965086
0xc0897d6ba893e31f42f658eead777aa15b8f824d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.0118386009308E+019,0xb4d930279552397bba2ee473229f89ec245bc365,MAHA,2.02764570727516E+021,0xaebd2b3ce79034741f05646ae557f12679865c50,0xaebd2b3ce79034741f05646ae557f12679865c50,UniSwapV2,26275,0x84b1dd2e8f08d01a7f76504c681056f95400def1f269656d4080620b5ddec2c1,11965086
0x383d02acbb27b0066234cc1c9c459e0c54a41b24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.71231284149531E+018,0x10be9a8dae441d276a5027936c3aaded2d82bc15,UMX,2.48094933179416E+021,0x5b0e8fa57427308743c2e1b43838999a55e2d79f,0x5b0e8fa57427308743c2e1b43838999a55e2d79f,UniSwapV2,27966,0x88f6da4cedc9a151602ec126d2e38b037b7b71e531e9694ad08102d2153bbe7d,11965086
0x22bf0cf29250bd77ecb22251032c9d0c26ee7517,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.11299680833507E+018,0xd78e5b24aae1bd03a488af642770e2abb986f9d5,RYIP,1.62191225199186E+021,0xbbe90c5ffe3977bbe61d00b30e95fa28fc8036fd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,28657,0xa3509af34b6167fb604f746d48ade7c08ef7ee85edd43e030e99e3d896547691,11965086
0xe43aad43e9b53ff4b0f1f6d214371214c1021514,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.76641364879687E+018,0xa36e59c08c9f251a6b7a9eb6be6e32fd6157acd0,PRVS,1.97687112491187E+021,0x866a01cefbc9e3980c3418e57d24dc5e9e238fd3,0x866a01cefbc9e3980c3418e57d24dc5e9e238fd3,UniSwapV2,30030,0xae32c88e5e6921c5fd8cbef9718afd0efa0e6bef5a274d8b2a288e00a3719f63,11965086
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,30743101772,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.92760978361172E+019,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,UniSwapV2,144,0xdb7fefd43a07a5b3363cb6dc45697277aa64d42f72ec1cb3021f98a43901348d,11965086
0x181655fee818e1e22c8aebb780c716e15b6f29aa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15413327771,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,LUNA,1.9982369028E+021,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,UniSwapV2,29823,0xdb7fefd43a07a5b3363cb6dc45697277aa64d42f72ec1cb3021f98a43901348d,11965086
0x67b3825348521b94828127f1ee31da80ee67d285,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,30748306383,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,LUNA,3.9964738056E+021,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,UniSwapV2,29824,0xdb7fefd43a07a5b3363cb6dc45697277aa64d42f72ec1cb3021f98a43901348d,11965086
0x3aeee5ba053ef8406420dbc5801fc95ec57b0e0a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,8.34038830072162E+018,0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3,DEC,4.10295265054066E+022,0xc6e6dd6a0c61651d1bc055dc1c22418a729d41bb,0xc6e6dd6a0c61651d1bc055dc1c22418a729d41bb,UniSwapV2,2429,0xe43f9c9eb59a3649bb1807defbf8162eaae88fa388df7a373d2a1ca35948fc34,11965086
0x195fa8a92f10471c0537623bb3c67b4ce8bdc7a0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.76512709743663E+017,0x834ce7ad163ab3be0c5fd4e0a81e67ac8f51e00c,PIS,1.58148136391362E+019,0x6355ad856c2e10357ed1823740e5993d206afcaf,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,27662,0x073e8b13f7a46c74b146dae27dc1dcf43c593b795da4a432900b14a212afed81,11965087
0xa32523371390b0cc4e11f6bb236ecf4c2cdea101,0x9469d013805bffb7d3debe5e7839237e535ec483,RING,1.59623095730199E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.5E+017,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,UniSwapV2,37,0x0fb0d6057a7e4d8cf32312b046f39e91901b4e770e120a088a988de8d4f9d363,11965087
0x5b2d9b370e5e1a19bf85d8b5d96076f440c92e01,0x5de7cc4bcbca31c473f6d2f27825cfb09cc0bb16,XBE,1.5987682964077E+019,0x0bead9a1bcc1b84d06e3f2df67e3549fd55ab054,EURxb,4.3898019095143E+016,0x0000000000000000000000000000000000000000,0xaf6e8999987a7dd13809b7ed7bab23e741c88451,UniSwapV2,30532,0x1be2002a585306a92630c97c8e8a617916604e12ea953b8dfef8cc1fff503635,11965087
0x4fda00d490c1c05ff15d7313d1cebe9c711e434b,0x9355372396e3f6daf13359b7b607a3374cc638e0,WHALE,926019,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa0ab8eddf14a5174688e2eb1bdb69cdf377142c3,UniSwapV2,314,0x28498e43ed1fec91b5ad08cb44cc75e65e822cae600214982b07a46d4857e3ce,11965087
0xf55c33d94150d93c2cfb833bcca30be388b14964,0xa1faa113cbe53436df28ff0aee54275c13b40975,ALPHA,8.15850704938337E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,9.37305685075725E+018,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,SushiSwap,423,0x52729ba6093aede77aad8e8df4638286416d050dfd0c82019baebd5277388744,11965087
0xb89ed43f45d1f870be815c7b53368a1cc5184474,0x7b0c06043468469967dba22d1af33d77d44056c8,MRPH,26203583,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.2E+018,0x7b78eb388fe213037b0f558a4a5935fe27b1e481,0x7b78eb388fe213037b0f558a4a5935fe27b1e481,UniSwapV2,336,0x533424cd1a0061e3806393c5cf8058754b265ab674ba659964e08d032b7ca94f,11965087
0xce2cc0513634cef3a7c9c257e294ef5e3092f185,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,OGN,4.70830146629973E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.2539193357167E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x175a66237aba06036c175c014f8874306535ec07,UniSwapV2,150,0x58db79213e3d9e0b27c4ea5f504e3a3847126bed92e59f83be5b521481e18ccb,11965087
0xf346d00965776e504930675100c8e2871bd6530d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.05716036917908E+018,0x06a01a4d579479dd5d884ebf61a31727a3d8d442,Skey,1327224805418,0x096c08408a86a5c060ad730b509aa61ee2bcbc6d,0xd90a1ba0cbaaaabfdc6c814cdf1611306a26e1f8,UniSwapV2,12161,0x610f8cb55386eb8cf43a785ac88299134de4ac6d7a8aa2bf59db70ebeda0681d,11965087
0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1.59364922353878E+020,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x623a58c9cc36bac9f45b92a164055291a4718266,UniSwapV2,3,0x638267e17ca58d6f9895260f80c4c6eff3d80bbb40b876aa6f6672b90eea665f,11965087
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,266378443,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.67078317918189E+017,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb63c2f390803119a98ac63a371bcc657e366df0f,UniSwapV2,144,0x72e99a9ecfa6e973ae3eb8d72828a7dfca70a648bd4b9a42b4446cdfa8a532c8,11965087
0x7915889a94f624cff2164b7e0a12362be318c317,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.5170715385296E+018,0x4161725d019690a3e0de50f6be67b07a86a9fae1,TPT,598510618,0x7161cbfbbbf934d58a21d9aaa09f4daf429c8f7c,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,UniSwapV2,2514,0x762c2d1094e267c9d6410b96f9b96c333e31590de2dee31a34ef335b181b053b,11965087
0x092e793afe54366601eb7ef7e63b6abb93edb485,0x0cdf9acd87e940837ff21bb40c9fd55f68bba059,MINT,8.70256176152684E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf027433bc8d0ec87f1d970b2b6fd5f8a9d237464,UniSwapV2,30352,0x7de92fcd4cb737fca32f459dde7bf16d5449ce75d3444089c2cadfbc79b3b897,11965087
0xf55c33d94150d93c2cfb833bcca30be388b14964,0xa1faa113cbe53436df28ff0aee54275c13b40975,ALPHA,5.50042751966074E+020,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6.30305387439831E+017,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,SushiSwap,423,0x879b8eadb9a118df9b5c29233c565d9bf537233a47611a137559dd7dd1cff66b,11965087
0xa150643d92e06317fb499eaef4f6d89b7107452d,0xea6412fb370e8d1605e6aeeaa21ad07c3c7e9f24,MUSH,1.22150286135089E+020,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.60210936358792E+018,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xfdd5496ac69b4d50fffd56d8246d4aada099474d,UniSwapV2,29481,0xc446187ae8c754ccdaaa6b92394814318762e0664c8a19505fb73cf5b4efb7fb,11965087
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.87926006382503E+017,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,301422299,0xe96e1d1c6650a7d4c65b54e6ca7d7303d4c27442,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,144,0xc8e36ee5be98ab4d6bd0ad83b0e92f446b17d07b1eb63ec481faddacb27a39da,11965087
0x004375dff511095cc5a197a54140a24efef3a416,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,1298964,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,670000000,0x9039e782cbda71dff7b401c19d95b7736b9385b0,0x9039e782cbda71dff7b401c19d95b7736b9385b0,UniSwapV2,105,0xd0c482baa7d8f88b42020f18a3b483925daf662da940c030fd0fd3b55fa88ce3,11965087
0x23b7e6932cb873b8696afba077c4a2486b1c862e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6.01840096172827E+017,0x7777777777697cfeecf846a76326da79cc606517,SIG,9.00485146917988E+019,0xa5256186c4b823432bfdac9119ca5efde7de85b5,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,UniSwapV2,30284,0x229fda52caa9464763458c6fda95fd117f779f6fb225ed3e58b981084a8be10c,11965089
0xaa7207194d3a650e6d1636e529036624dcd50bfa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,7.88299025322449E+017,0xebbdf302c940c6bfd49c6b165f457fdb324649bc,HYDRO,5.09131893197796E+023,0x0000e9ef000000a15f1f02c1008d21eb66001534,0x0000e9ef000000a15f1f02c1008d21eb66001534,UniSwapV2,1952,0x2595871eca805d5dcb4b61568e111b0e9744f032ae796cb40bdb4f1175536c97,11965089
